PKG_XFM_LUT_ARRNG_REAS.dtsx	TB_XFM_LUT_ARRNG_REAS
PKG_XFM_LUT_BACS.dtsx	TB_XFM_LUT_BACS
PKG_XFM_LUT_BOOK_FUNDER.dtsx	TB_XFM_LUT_BOOK_FUNDER
PKG_XFM_LUT_BRANCH.dtsx	TB_XFM_LUT_BRANCH
PKG_XFM_LUT_CNTRY_CDE.dtsx	TB_XFM_LUT_CNTRY_CDE
PKG_XFM_LUT_DEED_REAS.dtsx	TB_XFM_LUT_DEED_REAS
PKG_XFM_LUT_EMPST.dtsx	TB_XFM_LUT_EMPST
PKG_XFM_LUT_FRQPAD.dtsx	TB_XFM_LUT_FRQPAD
PKG_XFM_LUT_FUNDS_METHOD.dtsx	TB_XFM_LUT_FUNDS_METHOD
PKG_XFM_LUT_HISTORIC_ACNO.dtsx	TB_XFM_LUT_HISTORIC_ACNO
PKG_XFM_LUT_INSURANCE_CONDITION.dtsx	TB_XFM_LUT_INSURANCE_CONDITION
PKG_XFM_LUT_INSURANCE_ITEM.dtsx	TB_XFM_LUT_INSURANCE_ITEM
PKG_XFM_LUT_INSURANCE_PRODUCT.dtsx	TB_XFM_LUT_INSURANCE_PRODUCT
PKG_XFM_LUT_M_STATUS.dtsx	TB_XFM_LUT_M_STATUS
PKG_XFM_LUT_MARKETING_CHANNEL.dtsx	TB_XFM_LUT_MARKETING_CHANNEL
PKG_XFM_LUT_MEDIACODE.dtsx	TB_XFM_LUT_MEDIACODE
PKG_XFM_LUT_MISC.dtsx	TB_XFM_LUT_MISC
PKG_XFM_LUT_MORTGAGE_REVIEW.dtsx	TB_XFM_LUT_MORTGAGE_REVIEW
PKG_XFM_LUT_MR_ETC.dtsx	TB_XFM_LUT_MR_ETC
PKG_XFM_LUT_NATIONLTY.dtsx	TB_XFM_LUT_NATIONLTY
PKG_XFM_LUT_NM_SUFFIX.dtsx	TB_XFM_LUT_NM_SUFFIX
PKG_XFM_LUT_NOTETYPE.dtsx	TB_XFM_LUT_NOTETYPE
PKG_XFM_LUT_OCCUPATION.dtsx	TB_XFM_LUT_OCCUPATION
PKG_XFM_LUT_OFFER_STATUS.dtsx	TB_XFM_LUT_OFFER_STATUS
PKG_XFM_LUT_PENDING_RATECHANGE.dtsx	TB_XFM_LUT_PENDING_RATECHANGE
PKG_XFM_LUT_PRODUCT.dtsx	TB_XFM_LUT_PRODUCT
PKG_XFM_LUT_PROP_WARANTY.dtsx	TB_XFM_LUT_PROP_WARANTY
PKG_XFM_LUT_PURPOSE.dtsx	TB_XFM_LUT_PURPOSE
PKG_XFM_LUT_RELATIONS.dtsx	TB_XFM_LUT_RELATIONS
PKG_XFM_LUT_REPO_METHOD.dtsx	TB_XFM_LUT_REPO_METHOD
PKG_XFM_LUT_ROOF_TYPE.dtsx	TB_XFM_LUT_ROOF_TYPE
PKG_XFM_LUT_S01_CLASS_TYPE.dtsx	TB_XFM_LUT_S01_CLASS_TYPE
PKG_XFM_LUT_S01_NEW_CLASS.dtsx	TB_XFM_LUT_S01_NEW_CLASS
PKG_XFM_LUT_S01_PROTYPE.dtsx	TB_XFM_LUT_S01_PROTYPE
PKG_XFM_LUT_SALE_METHOD.dtsx	TB_XFM_LUT_SALE_METHOD
PKG_XFM_LUT_SALE_STATUS.dtsx	TB_XFM_LUT_SALE_STATUS
PKG_XFM_LUT_SCHG_REAS.dtsx	TB_XFM_LUT_SCHG_REAS
PKG_XFM_LUT_SCR_BLUE_ACCOUNTNO.dtsx	TB_XFM_LUT_SCR_BLUE_ACCOUNTNO
PKG_XFM_LUT_SEC_TYPE.dtsx	TB_XFM_LUT_SEC_TYPE
PKG_XFM_LUT_SERVICELEVEL.dtsx	TB_XFM_LUT_SERVICELEVEL
PKG_XFM_LUT_TENURE.dtsx	TB_XFM_LUT_TENURE
PKG_XFM_LUT_TRACE_AGENT.dtsx	TB_XFM_LUT_TRACE_AGENT
PKG_XFM_LUT_TRACE_TYPE.dtsx	TB_XFM_LUT_TRACE_TYPE
PKG_XFM_LUT_TX.dtsx	TB_XFM_LUT_TX
PKG_XFM_LUT_USERCODE.dtsx	TB_XFM_LUT_USERCODE
PKG_XFM_LUT_VALTYPE.dtsx	TB_XFM_LUT_VALTYPE
PKG_XFM_LUT_WALL_TYPE.dtsx	TB_XFM_LUT_WALL_TYPE
PKG_XFM_LUT_WRNCDE.dtsx	TB_XFM_LUT_WRNCDE
PKG_XFM_LUT_YEAR_END.dtsx	TB_XFM_LUT_YEAR_END